Name	CAS-number	MW	Pubchem-id
1-Amino-2-naphthol-4-sulfonic acid	116-63-2	239.25	8316
1,2-Naphthoquinone-4-sulfonic acid sodium salt	521-24-4	260.2	516996
1,2,4-Benzenetricarboxylic acid	528-44-9	210.14	10708
1,3,5-Benzenetricarboxylic acid	554-95-0	210.14	11138
1,4-Benzodioxan-6-carboxaldehyde	29668-44-8	164.16	248127
1,4-Benzoquinone	106-51-4	108.09	4650
1,4-Naphthoquinone	130-15-4	158.15	8530
2-Acetamidobenzoic acid	89-52-1	179.17	6971
2-Acetyl-1-methylpyrrole	932-16-1	123.15	61240
2-Acetyl-5-methylfuran	1193-79-9	124.14	14514
2-Acetylthiophene	88-15-3	126.18	6920
2-Amino-3,5-dibromobenzaldehyde	50910-55-9	278.93	688305
2-Amino-6-mercaptopurine (Thioguanine)a	154-42-7	167.19	2723601
2-Aminonicotinic acid	5345-47-1	138.12	72930
2-Aminopyrimidine	109-12-6	95.1	7978
2-Anilino-1,4-naphthoquinone	6628-97-3	249.27	81124
2-Anisaldehyde	135-02-4	136.15	8658
2-Anisic acid	579-75-9	152.15	11370
2-Benzoylbenzoic acid	85-52-9	226.23	6813
2-Biphenylcarboxaldehyde	1203-68-5	182.22	121052
2-Biphenylcarboxylic acid	947-84-2	198.22	70357
2-Carbethoxy-5,7-dihydroxy-4'-methoxyisofavone	15485-76-4	356.33	5380187
2-Carboxybenzaldehyde	119-67-5	150.13	8406
2-Chloro-3-nitrobenzoic acid	3970-35-2	201.56	19870
2-Chloro-4-nitrobenzoic acid	99-60-5	201.56	7448
2-Cis,4-trans-abscisic acid	14375-45-2	264.32	5280896
2-furyl methyl ketone	1192-62-7	110.11	14505
2-Hydroxy-1-naphthaldehyde	708-06-5	172.18	12819
2-Hydroxy-1,4-naphthoquinone	83-72-7	174.15	6755
2-Hydroxy-4-methoxybenzaldehyde	673-22-3	152.15	69600
2-Hydroxy-5-methoxybenzaldehyde	672-13-9	152.15	95695
2-Hydroxyphenylacetic acid	614-75-5	152.15	11970
2-Methyl-1,4-naphthoquinone (Menadione)a	58-27-5	172.18	4055
2-Pyrazinecarboxylic acid	98-97-5	124.1	1047
2-Quinoxalinecarboxylic acid	879-65-2	174.16	96695
2,3-Pyridinedicarboxylic acid	339155-13-4	167.12	1066
2,4-Diamino-6-formylpteridine	4261-17-0	190.16	3080607
2,5-Dimethyl-p-benzoquinone	137-18-8	136.15	8718
2,6-Dichloroquinone-4-chloroimide	101-38-2	210.45	7556
2,6-Pyridinedicarboxylic acid	499-83-2	167.12	10367
3-Acetylbenzonitrile	6136-68-1	145.16	80222
3-Acetylcoumarin	3949-36-8	188.18	77553
3-Amino-2-naphthoic acid	5959-52-4	187.19	22244
3-Anisaldehyde	591-31-1	136.15	11569
3-Benzyloxy-4-methoxybenzaldehyde	6346-05-0	242.27	80671
3-Chloro-2-nitrobenzoic acid	4771-47-5	201.56	20902
3-Chlorosalicylic acid	1829-32-9	172.57	74585
3-Ethoxy-4-hydroxybenzaldehyde	121-32-4	166.17	8467
3-Formylsalicylic acid	610-04-8	166.13	69117
3-Hydroxy-4-methyl-2-nitrobenzoic acid	6946-15-2	197.14	81374
3-Hydroxybenzoic acid	99-06-9	138.12	7420
3-Hydroxyflavone	577-85-5	238.24	11349
3,4-Dichlorobenzaldehyde	6287-38-3	175.01	22710
3,4-Pyridinedicarboxylic acid	490-11-9	167.12	10273
3,4,5-Trihydroxybenzaldehyde	13677-79-7	154.12	83651
4-Acetamidobenzaldehyde	122-85-0	163.17	73942
4-Acetylpyridine	1122-54-9	121.14	14282
4-Aminouracil	873-83-6	127.1	70120
4-Anisaldehyde	123-11-5	136.15	31244
4-Benzyloxy-3-methoxybenzaldehyde	2426-87-1	242.27	75506
4-Biphenylacetic acid	5728-52-9	212.24	3332
4-Biphenylcarboxaldehyde	3218-36-8	182.22	76689
4-Biphenylcarboxylic acid	92-92-2	198.22	66724
4-Chloro-3-nitrobenzaldehyde	16588-34-4	185.56	85505
4-Formylbenzoic acid	619-66-9	150.13	12088
4-Guanidinobenzoic acid	16060-65-4	179.18	159772
4-Hydroxy-3-methoxybenzaldehyde (isovanillin)	621-59-0	152.15	12127
4-Hydroxy-3-methoxyphenylacetic acid	1131-94-8	182.17	160562
4-Hydroxy-3-nitrobenzoic acid	616-82-0	183.12	12033
4-Hydroxyphenylacetic acid	156-38-7	152.15	127
4-Phenoxybenzoic acid	2215-77-2	214.22	75182
4'-hydroxydiclofenac	64118-84-9	312.15	116545
4',5-dihydroxydiclofenac	69002-86-4	328.15	3052567
5-Aminonaphthalene-2-sulfonic acid	119-79-9	223.25	8408
5-Aminosalicylic acid	89-57-6	153.14	4075
5-Bromo-2'-deoxyuridine (Broxuridine)	59-14-3	307.1	6035
5-Bromosalicylaldehyde	1761-61-1	201.02	72863
5-Bromouracil	51-20-7	190.98	5802
5-Chlorosalicylic acid	321-14-2	172.57	9447
5-Formylsalicylic acid	616-76-2	166.13	69226
5-Hydroxy-1,4-naphthoquinone	481-39-0	174.15	3806
5-hydroxydiclofenac	69002-84-2	312.15	3052566
5,8-Dihydroxy-1,4-naphthoquinone	475-38-7	190.15	10141
6-Aminonicotinic acid	7418-65-7	138.12	319979
6-Chloro-4-hydroxycoumarine	19484-57-2	196.59	54686348
6-Chloropurine	87-42-3	154.56	5359277
7-Hydroxyflavone	6665-86-7	238.24	5281894
8-Aminonaphthalene-2-sulfonic acid	119-28-8	223.25	8386
8-Hydroxyquinoline-2-carboxylic acid	1571-30-8	189.17	74079
8-Hydroxyquinoline-5-sulfonic acid	207386-92-3	225.22	2723649
9-Anthraldehyde	642-31-9	206.24	69504
Acridone	578-95-0	195.22	2015
Acyclovir	59277-89-3	225.21	135398513
Adenine	73-24-5	135.13	190
Adenosine	58-61-7	267.24	60961
Alloxan	50-71-5	142.07	5781
Alpha-Ionone	127-41-3	192.3	5282108
Amrinone	60719-84-8	187.2	3698
Anthraflavic acid	84-60-6	240.21	6776
Anthranilic acid	118-92-3	137.14	227
Anthraquinone-2-sulfonic acid sodium salt	131-08-8	310.26	23661981
Apigenin (4',5,7-trihydroxyflavone)	520-36-5	270.24	5280443
Aspirin	50-78-2	180.16	2244
Azacytidine	320-67-2	244.21	9444
Azathiopurine	446-86-6	277.27	2265
Baicalein (5,6,7-trihydroxyflavone)	491-67-8	270.24	5281605
Benzalacetone (4-phenyl-3-buten-2-one)	122-57-6	146.19	637759
Benzbromarone	3562-84-3	424.08	2333
Benzofuran-2-carboxylic acid	496-41-3	162.14	10331
Biochanin A (5,7-dihydroxy-4'methoxyisoflavone)	491-80-5	284.26	5280373
Bumetanide	28395-03-1	364.42	2471
Calconcarboxylic acid	3737-95-9	438.41	77330
Celecoxib	169590-42-5	381.37	2662
Chelidamic acid	138-60-3	183.12	8743
Chlorothiazide	58-94-6	295.72	2720
Chloroxine	773-76-2	214.05	2722
Chromone-2-carboxylic acid	4940-39-0	190.15	2741
Chrysin (5,7-Dihydroxyflavone)	480-40-0	254.24	5281607
Coumarina	91-64-5	146.14	323
Coumarina	91-64-5	146.14	323
Dehydroacetic acid	520-45-6	168.15	122903
Di-furan-2-yl-methanone	17920-86-4	162.14	11030137
Diclofenac	15307-86-5	296.15	3033
Diclofenac Acyl-beta-D-glucuronide	64118-81-6	472.27	57369792
Diclofenac Acyl-Î²-Dglucuronide allyl ester	698358-10-0	512.34	46781257
Dicumarol (3,3'-methylenebis[4-hydroxycoumarin])	66-76-2	336.29	54676038
Diflunisal	22494-42-4	250.2	3059
Doxofylline	69975-86-6	266.25	50942
Duroquinone (tetramethyl-p-benzoquinone)	527-17-3	164.2	68238
Dyphylline	479-18-5	254.24	3182
Etodolac	41340-25-4	287.35	3308
Fenoprofen	31879-05-7	242.27	3342
Floxuridine	50-91-9	246.19	5790
Flucytosine	2022-85-7	129.09	3366
Flufenamic acida	530-78-9	281.23	3371
Flunixin	38677-85-9	296.24	38081
Flurbiprofen	5104-49-4	244.26	3394
Galangin (3,5,7-trihydroxyflavone)	548-83-4	270.24	5281616
Gallocyanine (7-dimethylamino-4-hydroxy-3-oxo-phenoxazine-1-carboxylic acid)	1562-85-2	336.73	73801
Genistein (4',5,7-trihydroxyisoflavone)	446-72-0	270.24	5280961
Homogentisic acid (2,5-dihydroxyphenylacetic acid)	451-13-8	168.15	780
Hypoxanthine (6-hydroxypurine)	68-94-0	136.11	135398638
Indole-2-carboxylic acid	1477-50-5	161.16	72899
Indole-3-carboxaldehyde	487-89-8	145.16	10256
Indomethacin	53-86-1	357.79	3715
Isophorone	78-59-1	138.21	6544
Isophthalaldehyde	626-19-7	134.13	34777
Isoquinoline-1-carboxylic acid	486-73-7	173.17	68092
Isovanillic acid (3-hydroxy-4-methoxybenzoic acid)	645-08-9	168.15	12575
Kaempferol (3,4',5,7-tetrahydroxyflavone)	520-18-3	286.24	5280863
Ketorolac	74103-06-3	255.27	3826
Khellin	82-02-0	260.24	3828
Kinetin (6-Furfurylaminopurine)	525-79-1	215.21	3830
Kojic acid	501-30-4	142.11	3840
Lamivudine	134678-17-4	229.26	60825
Leucopterin (2-amino-4,6,7-trihydroxypteridine)	492-11-5	195.14	135403796
Luteolin (3',4',5,7-tetrahydroxyflavone)	491-70-3	286.24	5280445
Mefenamic acid	61-68-7	241.29	4044
Meloxicam	71125-38-7	351.4	54677470
Menadione sodium bisulfite	130-37-0	276.24	23665888
Menadionea	58-27-5	172.18	4055
Mercaptopurine	50-44-2	152.18	667490
Methaqualone	72-44-6	250.3	6292
Methotrexate	59-05-2	454.44	126941
Methoxamine	390-28-3	211.26	6082
Methoxsalen	298-81-7	216.19	4114
Morin hydrate (1',3,3',5,7-pentahydroxyflavone)	654055-01-3	302.24	16219651
Myricetin (3,3',4',5,5',7-hexahydroxyflavone)	529-44-2	318.24	5281672
Nalidixic acid	389-08-2	232.24	4421
Naringenin (4',5,7-trihydroxyflavanone)	67604-48-2	272.25	932
Phenazopyridine	94-78-0	213.24	4756
Phenylephrine	59-42-7	167.21	6041
Phloroglucinol carbaldehyde (2,4,6-trihydroxybenzaldehyde)	487-70-7	154.12	68099
Picramic acid (2-amino-4,6-dinitrophenol)	96-91-3	199.12	4921319
Pipemidic acid	51940-44-4	303.32	4831
Piroxicam	36322-90-4	331.35	54676228
Pyrimethamine	58-14-0	248.71	4993
Quercetin (3,3',4',5,7-pentahydroxyflavone)	117-39-5	302.24	5280343
Quinethazone	73-49-4	289.74	6307
Rhodizonic acid	118-76-3	170.08	67050
Rofecoxib	162011-90-7	314.36	5090
Salsalate	552-94-3	258.23	5161
Tenofovir	147127-20-6	287.22	464205
Tenoxicam	59804-37-4	337.37	54677971
Tetrachloro-o-benzoquinone	2435-53-2	245.88	73252
Tetrahydroxy-1,4-quinone	319-89-1	172.09	5424
Theobromine	83-67-0	180.16	5429
Theophylline (1,3-dimethylxanthine)	58-55-9	180.16	2153
Thiamine hydrochloride (vatamin B1)	67-03-8	337.27	6202
Thioguanine	154-42-7	167.19	2723601
Toluquinone	553-97-9	122.12	11122
Triameterenea	396-01-0	253.26	5546
Trichloromethiazide	133-67-5	380.66	5560
Trimethoprim	738-70-5	290.32	5578
Uridine	58-96-8	244.2	6029
Vanillan (4-hydroxy-3-methoxybenzaldehyde)	121-33-5	152.15	1183
Xanthopterin	119-44-8	179.14	135403800
